rhea_id	PC1	PC2	cluster	class	class_label
10109	6.666236758735327	0.029498336694279988	1	1	Oxidoreductases
10110	6.666236758735327	0.029498336694279988	1	1	Oxidoreductases
10113	-1.217752260999377	-0.9226123054230336	6	4	Lyases
10114	-1.217752260999377	-0.9226123054230336	6	4	Lyases
10117	7.003798926361817	0.08999203548229175	1	1	Oxidoreductases
10118	7.003798926361817	0.08999203548229175	1	1	Oxidoreductases
10121	-0.1532477364853125	0.5430753589177508	6	3	Hydrolases
10122	-0.1532477364853125	0.5430753589177508	6	3	Hydrolases
10125	6.727320211245875	0.0949782435103408	1	1	Oxidoreductases
10126	6.727320211245875	0.0949782435103408	1	1	Oxidoreductases
10129	-1.1263145583522804	-0.5651510856828581	6	5	Isomerases
10130	-1.1263145583522804	-0.5651510856828581	6	5	Isomerases
10133	-1.3899915230034352	-0.6986702818680999	3	6	Ligases
10134	-1.3899915230034352	-0.6986702818680999	3	6	Ligases
10137	-1.196632730687133	-0.5161866748751824	6	4	Lyases
10138	-1.196632730687133	-0.5161866748751824	6	4	Lyases
10141	6.923100838545287	0.1477667811710438	1	1	Oxidoreductases
10142	6.923100838545287	0.1477667811710438	1	1	Oxidoreductases
10145	-1.2085946414932132	-0.5040172679219317	6	3	Hydrolases
10146	-1.2085946414932132	-0.5040172679219317	6	3	Hydrolases
10149	-0.8749990218142125	0.20833146433825014	6	3	Hydrolases
10150	-0.8749990218142125	0.20833146433825014	6	3	Hydrolases
10153	-1.1530593623060477	-0.6916416766284811	3	2	Transferases
10154	-1.1530593623060477	-0.6916416766284811	3	2	Transferases
10157	-1.5348691299577337	8.544438185094828	4	1	Oxidoreductases
10158	-1.5348691299577337	8.544438185094828	4	1	Oxidoreductases
10161	7.077538815064286	-0.06427725441955019	1	1	Oxidoreductases
10162	7.077538815064286	-0.06427725441955019	1	1	Oxidoreductases
10165	-1.1278712279533918	-0.6630326990579942	6	4	Lyases
10166	-1.1278712279533918	-0.6630326990579942	6	4	Lyases
10169	-1.0631398720742085	-0.6001394382922027	6	1	Oxidoreductases
10170	-1.0631398720742085	-0.6001394382922027	6	1	Oxidoreductases
10173	-0.9443139756194906	-0.7143592429593858	6	3	Hydrolases
10174	-0.9443139756194906	-0.7143592429593858	6	3	Hydrolases
10177	6.869180049451238	0.13944149962813301	1	1	Oxidoreductases
10178	6.869180049451238	0.13944149962813301	1	1	Oxidoreductases
10181	6.412562372086483	-0.09121503272566617	1	1	Oxidoreductases
10182	6.412562372086483	-0.09121503272566617	1	1	Oxidoreductases
10185	-0.9001984571521413	-0.6315549632409838	6	3	Hydrolases
10186	-0.9001984571521413	-0.6315549632409838	6	3	Hydrolases
10189	-1.0586780628647698	-0.4405603731748802	0	2	Transferases
10190	-1.0586780628647698	-0.4405603731748802	0	2	Transferases
10193	-1.2177242049661277	-0.8898573530328964	3	7	Translocases
10194	-1.2177242049661277	-0.8898573530328964	3	7	Translocases
10197	-0.4566109105683721	-0.5588227119569965	6	4	Lyases
10198	-0.4566109105683721	-0.5588227119569965	6	4	Lyases
10201	6.918104541538816	0.020367301179511424	1	1	Oxidoreductases
10202	6.918104541538816	0.020367301179511424	1	1	Oxidoreductases
10205	-1.4687156697141333	7.733807287697156	4	1	Oxidoreductases
10206	-1.4687156697141333	7.733807287697156	4	1	Oxidoreductases
10209	-0.5177563228843978	-0.3624040483050841	6	2	Transferases
10210	-0.5177563228843978	-0.3624040483050841	6	2	Transferases
10213	-0.9216069518906504	-0.4961502820817896	6	2	Transferases
10214	-0.9216069518906504	-0.4961502820817896	6	2	Transferases
10217	-1.0756568886075666	-0.8626857966076612	3	2	Transferases
10218	-1.0756568886075666	-0.8626857966076612	3	2	Transferases
10221	-1.6110995197790887	-0.3252809661070334	3	6	Ligases
10222	-1.6110995197790887	-0.3252809661070334	3	6	Ligases
10225	-1.156407955332647	-0.38651445759962166	3	2	Transferases
10226	-1.156407955332647	-0.38651445759962166	3	2	Transferases
10229	-0.7930965731519366	-0.6275664952547818	6	Unknown	
10230	-0.7930965731519366	-0.6275664952547818	6	Unknown	
10233	0.22539607745420256	-0.5195411769993048	6	2	Transferases
10234	0.22539607745420256	-0.5195411769993048	6	2	Transferases
10237	-0.9934719622814396	-0.7034623691841934	6	2	Transferases
10238	-0.9934719622814396	-0.7034623691841934	6	2	Transferases
10241	6.843541515177918	0.05046792616492061	1	1	Oxidoreductases
10242	6.843541515177918	0.05046792616492061	1	1	Oxidoreductases
10245	-1.124744173607936	-0.581730265475016	6	3	Hydrolases
10246	-1.124744173607936	-0.581730265475016	6	3	Hydrolases
10249	-1.5180732070295466	-0.5828645193704343	3	3	Hydrolases
10250	-1.5180732070295466	-0.5828645193704343	3	3	Hydrolases
10253	-1.3276822126537589	-0.6276053930484272	6	2	Transferases
10254	-1.3276822126537589	-0.6276053930484272	6	2	Transferases
10257	-1.3049885679141295	-0.7577778525676107	3	2	Transferases
10258	-1.3049885679141295	-0.7577778525676107	3	2	Transferases
10261	-1.2177242049661277	-0.8898573530328964	3	7	Translocases
10262	-1.2177242049661277	-0.8898573530328964	3	7	Translocases
10265	-1.1336121830875403	-0.6755698990476002	6	5	Isomerases
10266	-1.1336121830875403	-0.6755698990476002	6	5	Isomerases
10269	-0.9275049640051665	-0.5942388612000222	6	4	Lyases
10270	-0.9275049640051665	-0.5942388612000222	6	4	Lyases
10273	-1.3024516123278334	-0.6231755309670137	3	2	Transferases
10274	-1.3024516123278334	-0.6231755309670137	3	2	Transferases
10277	-1.0998209384214996	-0.7957011395519833	3	2	Transferases
10278	-1.0998209384214996	-0.7957011395519833	3	2	Transferases
10281	-1.0604972347269612	-0.6681010197499259	2	2	Transferases
10282	-1.0604972347269612	-0.6681010197499259	2	2	Transferases
10285	-1.2529401819238464	-0.7099718524270557	6	5	Isomerases
10286	-1.2529401819238464	-0.7099718524270557	6	5	Isomerases
10289	-1.068003254404614	-0.6285607750476074	6	3	Hydrolases
10290	-1.068003254404614	-0.6285607750476074	6	3	Hydrolases
10293	-0.8749220959173382	-0.5111495450458818	0	2	Transferases
10294	-0.8749220959173382	-0.5111495450458818	0	2	Transferases
10297	6.997134988187983	0.021565778974361505	1	1	Oxidoreductases
10298	6.997134988187983	0.021565778974361505	1	1	Oxidoreductases
10301	6.997134988187983	0.021565778974361505	1	1	Oxidoreductases
10302	6.997134988187983	0.021565778974361505	1	1	Oxidoreductases
10305	-1.1938970732754206	-0.20764949117774148	0	2	Transferases
10306	-1.1938970732754206	-0.20764949117774148	0	2	Transferases
10313	6.51126571166805	0.07664784346093875	1	1	Oxidoreductases
10314	6.51126571166805	0.07664784346093875	1	1	Oxidoreductases
10317	-0.9205094299116767	-0.5192150648194438	6	1	Oxidoreductases
10318	-0.9205094299116767	-0.5192150648194438	6	1	Oxidoreductases
10321	-0.7632965890836387	-0.6939381564305299	6	4	Lyases
10322	-0.7632965890836387	-0.6939381564305299	6	4	Lyases
10325	7.003919985342193	-0.048575493309662716	1	1	Oxidoreductases
10326	7.003919985342193	-0.048575493309662716	1	1	Oxidoreductases
10329	7.003919985342193	-0.048575493309662716	1	1	Oxidoreductases
10330	7.003919985342193	-0.048575493309662716	1	1	Oxidoreductases
10333	-1.098122207933815	-0.4684425070241181	0	2	Transferases
10334	-1.098122207933815	-0.4684425070241181	0	2	Transferases
10337	-0.854447682040724	-0.6191488956949744	6	4	Lyases
10338	-0.854447682040724	-0.6191488956949744	6	4	Lyases
10341	-1.1191675941699235	-0.5199694283162045	5	4	Lyases
10342	-1.1191675941699235	-0.5199694283162045	5	4	Lyases
10345	-1.1963270503840473	-0.6459117301884527	0	2	Transferases
10346	-1.1963270503840473	-0.6459117301884527	0	2	Transferases
10349	-1.1298059397139135	-0.5209216778042715	3	3	Hydrolases
10350	-1.1298059397139135	-0.5209216778042715	3	3	Hydrolases
10353	-1.110058966185035	-0.1877718840300467	6	3	Hydrolases
10354	-1.110058966185035	-0.1877718840300467	6	3	Hydrolases
10357	7.054483284800875	-0.048818656392935686	1	1	Oxidoreductases
10358	7.054483284800875	-0.048818656392935686	1	1	Oxidoreductases
10361	-1.1919375784451414	-0.5517580075628404	6	3	Hydrolases
10362	-1.1919375784451414	-0.5517580075628404	6	3	Hydrolases
10365	-0.7795927599680782	-0.725268055643326	0	2	Transferases
10366	-0.7795927599680782	-0.725268055643326	0	2	Transferases
10369	-0.8715573472088732	-0.5774146767985822	6	2	Transferases
10370	-0.8715573472088732	-0.5774146767985822	6	2	Transferases
10373	6.306399244621044	0.013059726471549791	1	1	Oxidoreductases
10374	6.306399244621044	0.013059726471549791	1	1	Oxidoreductases
10377	-1.2177242049661277	-0.8898573530328964	3	7	Translocases
10378	-1.2177242049661277	-0.8898573530328964	3	7	Translocases
10381	-0.9301248811623372	-0.14834231413840912	5	2	Transferases
10382	-0.9301248811623372	-0.14834231413840912	5	2	Transferases
10385	-1.1908681294580103	-0.7274629787690925	5	Unknown	
10386	-1.1908681294580103	-0.7274629787690925	5	Unknown	
10389	-0.9475102479565081	-0.7948217348564124	3	4	Lyases
10390	-0.9475102479565081	-0.7948217348564124	3	4	Lyases
10393	6.653546694792725	-0.0783325331096278	1	1	Oxidoreductases
10394	6.653546694792725	-0.0783325331096278	1	1	Oxidoreductases
10397	6.949402284151982	0.1202337547665015	1	1	Oxidoreductases
10398	6.949402284151982	0.1202337547665015	1	1	Oxidoreductases
10401	-0.8547187383035453	-0.6751766302120931	6	2	Transferases
10402	-0.8547187383035453	-0.6751766302120931	6	2	Transferases
10409	-1.0944320882131373	-0.8628383239245353	0	2	Transferases
10410	-1.0944320882131373	-0.8628383239245353	0	2	Transferases
10413	-1.4045556455250754	-0.6856444981557931	3	3	Hydrolases
10414	-1.4045556455250754	-0.6856444981557931	3	3	Hydrolases
10417	-0.7478561481658652	-0.5616089232929832	6	4	Lyases
10418	-0.7478561481658652	-0.5616089232929832	6	4	Lyases
10421	-0.9116186512387945	-0.682747279115696	6	2	Transferases
10422	-0.9116186512387945	-0.682747279115696	6	2	Transferases
10425	-0.8010954982148013	-0.19189497628707344	6	3	Hydrolases
10426	-0.8010954982148013	-0.19189497628707344	6	3	Hydrolases
10429	-1.1405987491524288	-0.4895223817797608	6	1	Oxidoreductases
10430	-1.1405987491524288	-0.4895223817797608	6	1	Oxidoreductases
10433	-0.7409413577284524	-0.4149777901227324	6	3	Hydrolases
10434	-0.7409413577284524	-0.4149777901227324	6	3	Hydrolases
10437	-0.5655771149166612	-0.7300701314492622	6	4	Lyases
10438	-0.5655771149166612	-0.7300701314492622	6	4	Lyases
10441	-0.9271412117861451	-0.6372761960783799	6	3	Hydrolases
10442	-0.9271412117861451	-0.6372761960783799	6	3	Hydrolases
10445	-1.1804662376423405	-1.0942752440562928	2	2	Transferases
10446	-1.1804662376423405	-1.0942752440562928	2	2	Transferases
10449	-0.7118990571983933	-0.2995167372236878	6	1	Oxidoreductases
10450	-0.7118990571983933	-0.2995167372236878	6	1	Oxidoreductases
10453	-1.4282280671972838	8.265376072797444	4	Unknown	
10454	-1.4282280671972838	8.265376072797444	4	Unknown	
10457	-1.2215688490294172	-0.6711975783829663	0	2	Transferases
10458	-1.2215688490294172	-0.6711975783829663	0	2	Transferases
10461	-1.148032946970257	-0.5499559247650219	6	5	Isomerases
10462	-1.148032946970257	-0.5499559247650219	6	5	Isomerases
10465	-0.8842414127670469	-0.30247226346653644	6	3	Hydrolases
10466	-0.8842414127670469	-0.30247226346653644	6	3	Hydrolases
10469	-0.9412712194535616	-0.4697819757200558	6	4	Lyases
10470	-0.9412712194535616	-0.4697819757200558	6	4	Lyases
10473	-0.8931475943759235	-0.813650114360427	6	4	Lyases
10474	-0.8931475943759235	-0.813650114360427	6	4	Lyases
10481	-1.2345744058933756	-0.5558744900323603	6	Unknown	
10482	-1.2345744058933756	-0.5558744900323603	6	Unknown	
10485	-0.8968169899700716	0.050385055014571474	6	3	Hydrolases
10486	-0.8968169899700716	0.050385055014571474	6	3	Hydrolases
10489	-0.9641661773848001	-0.5206686709559819	3	6	Ligases
10490	-0.9641661773848001	-0.5206686709559819	3	6	Ligases
10493	-1.3510782073520808	-0.639525774186912	6	3	Hydrolases
10494	-1.3510782073520808	-0.639525774186912	6	3	Hydrolases
10501	-1.0705398450885877	-0.5777419855797252	0	2	Transferases
10502	-1.0705398450885877	-0.5777419855797252	0	2	Transferases
10509	-1.0921773595788276	-0.5367691883757052	6	2	Transferases
10510	-1.0921773595788276	-0.5367691883757052	6	2	Transferases
10517	7.02095649442279	-0.05424231275258137	1	1	Oxidoreductases
10518	7.02095649442279	-0.05424231275258137	1	1	Oxidoreductases
10521	-1.0947471051352173	-0.7949369849394655	6	2	Transferases
10522	-1.0947471051352173	-0.7949369849394655	6	2	Transferases
10525	-0.7993200275389137	-0.6337057001690634	6	4	Lyases
10526	-0.7993200275389137	-0.6337057001690634	6	4	Lyases
10529	-1.4141304662864143	8.545239581067358	4	1	Oxidoreductases
10530	-1.4141304662864143	8.545239581067358	4	1	Oxidoreductases
10533	-1.227739723159588	-0.5569367994292012	6	4	Lyases
10534	-1.227739723159588	-0.5569367994292012	6	4	Lyases
10537	-1.1795696969853782	-0.7160854867872141	6	3	Hydrolases
10538	-1.1795696969853782	-0.7160854867872141	6	3	Hydrolases
10541	-1.214182431199056	-0.6734681365637101	6	4	Lyases
10542	-1.214182431199056	-0.6734681365637101	6	4	Lyases
10549	-0.9889532603539182	-0.33237724611846764	6	1	Oxidoreductases
10550	-0.9889532603539182	-0.33237724611846764	6	1	Oxidoreductases
10553	-1.2009829182389928	-0.5136951163065762	6	1	Oxidoreductases
10554	-1.2009829182389928	-0.5136951163065762	6	1	Oxidoreductases
10557	-1.2498395542042875	-0.01437119359201314	6	2	Transferases
10558	-1.2498395542042875	-0.01437119359201314	6	2	Transferases
10561	-0.6387154772447523	-0.26960728078545637	6	3	Hydrolases
10562	-0.6387154772447523	-0.26960728078545637	6	3	Hydrolases
10565	-1.058502795468157	-0.7567188388357915	6	3	Hydrolases
10566	-1.058502795468157	-0.7567188388357915	6	3	Hydrolases
10569	-0.9210138097186359	-0.38798931008067	6	2	Transferases
10570	-0.9210138097186359	-0.38798931008067	6	2	Transferases
10573	-1.0203585507422095	-0.7579071231434737	6	5	Isomerases
10574	-1.0203585507422095	-0.7579071231434737	6	5	Isomerases
10577	-1.419269815239711	-0.49564057100649117	3	2	Transferases
10578	-1.419269815239711	-0.49564057100649117	3	2	Transferases
10581	-1.285505936889253	-0.5935215886268697	3	6	Ligases
10582	-1.285505936889253	-0.5935215886268697	3	6	Ligases
10585	6.321968806041864	0.024512060206765773	1	2	Transferases
10586	6.321968806041864	0.024512060206765773	1	2	Transferases
10589	6.647236138988465	0.11377288906618033	1	2	Transferases
10590	6.647236138988465	0.11377288906618033	1	2	Transferases
10593	-1.4260488525450592	8.61772544452717	4	Unknown	
10594	-1.4260488525450592	8.61772544452717	4	Unknown	
10597	-1.0685145611277234	-0.7331975104823326	3	2	Transferases
10598	-1.0685145611277234	-0.7331975104823326	3	2	Transferases
10601	-0.9162218732357091	-0.6571763549032128	6	5	Isomerases
10602	-0.9162218732357091	-0.6571763549032128	6	5	Isomerases
10605	-1.3557045007590884	-0.5361697627976368	3	3	Hydrolases
10606	-1.3557045007590884	-0.5361697627976368	3	3	Hydrolases
10609	-1.417742837635275	8.636935032238963	4	1	Oxidoreductases
10610	-1.417742837635275	8.636935032238963	4	1	Oxidoreductases
10613	-0.999445995434484	-0.6869922525295278	6	2	Transferases
10614	-0.999445995434484	-0.6869922525295278	6	2	Transferases
10617	6.7138223329222875	-0.06535166361213825	1	1	Oxidoreductases
10618	6.7138223329222875	-0.06535166361213825	1	1	Oxidoreductases
10621	6.392981014596889	-0.13138586818175327	1	1	Oxidoreductases
10622	6.392981014596889	-0.13138586818175327	1	1	Oxidoreductases
10629	-1.2233561938216633	-0.7938025400519729	6	2	Transferases
10630	-1.2233561938216633	-0.7938025400519729	6	2	Transferases
10633	7.023636578506303	-0.0744771009944811	1	1	Oxidoreductases
10634	7.023636578506303	-0.0744771009944811	1	1	Oxidoreductases
10637	7.023636578506303	-0.0744771009944811	1	1	Oxidoreductases
10638	7.023636578506303	-0.0744771009944811	1	1	Oxidoreductases
10645	-0.32739018783050705	-0.5133522918373044	6	3	Hydrolases
10646	-0.32739018783050705	-0.5133522918373044	6	3	Hydrolases
10649	6.9989077689540515	-0.008274614046935205	1	Unknown	
10650	6.9989077689540515	-0.008274614046935205	1	Unknown	
10653	7.001355627322977	-0.058573022391613834	1	1	Oxidoreductases
10654	7.001355627322977	-0.058573022391613834	1	1	Oxidoreductases
10657	-1.069310363184807	-1.001352028522731	2	2	Transferases
10658	-1.069310363184807	-1.001352028522731	2	2	Transferases
10661	-1.2393926996267752	-0.7650286117787725	6	5	Isomerases
10662	-1.2393926996267752	-0.7650286117787725	6	5	Isomerases
10665	6.789987213495523	-0.042773751193496974	1	1	Oxidoreductases
10666	6.789987213495523	-0.042773751193496974	1	1	Oxidoreductases
10669	-1.2248633359912686	-0.7625492870880478	6	2	Transferases
10670	-1.2248633359912686	-0.7625492870880478	6	2	Transferases
10673	-0.8679488949282965	0.528902805945553	6	4	Lyases
10674	-0.8679488949282965	0.528902805945553	6	4	Lyases
10677	-0.9161992080598995	-0.6239516126361961	6	Unknown	
10678	-0.9161992080598995	-0.6239516126361961	6	Unknown	
10681	-0.8773966558095626	-0.6814815623930165	6	5	Isomerases
10682	-0.8773966558095626	-0.6814815623930165	6	5	Isomerases
10685	-1.1096551125054552	-0.6506564068111391	6	3	Hydrolases
10686	-1.1096551125054552	-0.6506564068111391	6	3	Hydrolases
10689	-1.3168009470370696	-0.4985017456040545	6	3	Hydrolases
10690	-1.3168009470370696	-0.4985017456040545	6	3	Hydrolases
10693	-0.27487947778737604	0.8612572691785123	6	1	Oxidoreductases
10694	-0.27487947778737604	0.8612572691785123	6	1	Oxidoreductases
10697	-1.5631852312359238	-0.44846060737245635	3	6	Ligases
10698	-1.5631852312359238	-0.44846060737245635	3	6	Ligases
10701	-1.1097617244905138	-0.6413522695648838	6	3	Hydrolases
10702	-1.1097617244905138	-0.6413522695648838	6	3	Hydrolases
10705	-1.4872775619960747	-0.5734151784714219	3	6	Ligases
10706	-1.4872775619960747	-0.5734151784714219	3	6	Ligases
10709	-1.291109683524659	-0.41033861041030867	3	2	Transferases
10710	-1.291109683524659	-0.41033861041030867	3	2	Transferases
10713	-0.9896002619779659	-0.35695430723935284	6	1	Oxidoreductases
10714	-0.9896002619779659	-0.35695430723935284	6	1	Oxidoreductases
10717	-1.3130670508197366	-0.6604171562357011	6	5	Isomerases
10718	-1.3130670508197366	-0.6604171562357011	6	5	Isomerases
10721	-0.7722736229655172	-0.7975752096005687	6	1	Oxidoreductases
10722	-0.7722736229655172	-0.7975752096005687	6	1	Oxidoreductases
10725	7.079367968812027	-0.04648028755436492	1	1	Oxidoreductases
10726	7.079367968812027	-0.04648028755436492	1	1	Oxidoreductases
10729	7.079367968812027	-0.04648028755436492	1	1	Oxidoreductases
10730	7.079367968812027	-0.04648028755436492	1	1	Oxidoreductases
10737	6.987447426458612	0.04249890630038087	1	1	Oxidoreductases
10738	6.987447426458612	0.04249890630038087	1	1	Oxidoreductases
10741	6.969685122224442	0.14176983169917706	1	1	Oxidoreductases
10742	6.969685122224442	0.14176983169917706	1	1	Oxidoreductases
10745	6.490519411052559	-0.04590906746741918	1	1	Oxidoreductases
10746	6.490519411052559	-0.04590906746741918	1	1	Oxidoreductases
10749	-1.0509247428311157	-0.7284945014865317	6	4	Lyases
10750	-1.0509247428311157	-0.7284945014865317	6	4	Lyases
10753	-1.0406062593499172	-0.5151863308458295	3	6	Ligases
10754	-1.0406062593499172	-0.5151863308458295	3	6	Ligases
10757	-1.4341127139463263	-0.5882181920873641	3	2	Transferases
10758	-1.4341127139463263	-0.5882181920873641	3	2	Transferases
10761	-0.6700015408400106	-0.6669187998930666	6	4	Lyases
10762	-0.6700015408400106	-0.6669187998930666	6	4	Lyases
10765	-0.5394001392148009	-0.5653984112479251	6	1	Oxidoreductases
10766	-0.5394001392148009	-0.5653984112479251	6	1	Oxidoreductases
10769	-0.5447550456055127	-0.5667648288534235	6	1	Oxidoreductases
10770	-0.5447550456055127	-0.5667648288534235	6	1	Oxidoreductases
10773	-1.2209768366964613	-0.8058920171210893	6	3	Hydrolases
10774	-1.2209768366964613	-0.8058920171210893	6	3	Hydrolases
10777	6.780584448476394	-0.050939904208254914	1	1	Oxidoreductases
10778	6.780584448476394	-0.050939904208254914	1	1	Oxidoreductases
10781	6.780584448476394	-0.050939904208254914	1	1	Oxidoreductases
10782	6.780584448476394	-0.050939904208254914	1	1	Oxidoreductases
10785	-0.7633245409602737	-0.21327074893437842	6	Unknown	
10786	-0.7633245409602737	-0.21327074893437842	6	Unknown	
10789	-1.304432879429854	-0.7354345689005395	3	2	Transferases
10790	-1.304432879429854	-0.7354345689005395	3	2	Transferases
10793	-0.9083769367968442	-0.6999676125811743	6	4	Lyases
10794	-0.9083769367968442	-0.6999676125811743	6	4	Lyases
10797	6.845444651281264	0.1291345955349444	1	1	Oxidoreductases
10798	6.845444651281264	0.1291345955349444	1	1	Oxidoreductases
10801	-1.032971761370496	-0.47014472020985076	5	2	Transferases
10802	-1.032971761370496	-0.47014472020985076	5	2	Transferases
10805	-1.011125344320308	-0.7619421674017733	6	5	Isomerases
10806	-1.011125344320308	-0.7619421674017733	6	5	Isomerases
10809	-0.9979538236399859	-0.6502412004287108	6	1	Oxidoreductases
10810	-0.9979538236399859	-0.6502412004287108	6	1	Oxidoreductases
10813	6.813787635255726	-0.05789609938996071	1	1	Oxidoreductases
10814	6.813787635255726	-0.05789609938996071	1	1	Oxidoreductases
10817	-1.1279400262886161	-0.8114850398114073	6	3	Hydrolases
10818	-1.1279400262886161	-0.8114850398114073	6	3	Hydrolases
10821	-1.0753563598652502	-0.7418943074312986	6	5	Isomerases
10822	-1.0753563598652502	-0.7418943074312986	6	5	Isomerases
10825	7.018566974731981	-0.08537247219048694	1	1	Oxidoreductases
10826	7.018566974731981	-0.08537247219048694	1	1	Oxidoreductases
10829	-1.2680532155119077	-0.7705041858403724	3	6	Ligases
10830	-1.2680532155119077	-0.7705041858403724	3	6	Ligases
10833	-1.3440357127352587	0.0583584953004495	3	3	Hydrolases
10834	-1.3440357127352587	0.0583584953004495	3	3	Hydrolases
10837	6.769229441737026	0.21473319795692014	1	1	Oxidoreductases
10838	6.769229441737026	0.21473319795692014	1	1	Oxidoreductases
10841	-1.089508809609614	-0.6645677159793629	6	4	Lyases
10842	-1.089508809609614	-0.6645677159793629	6	4	Lyases
10845	-0.7954055981811843	-0.7687381453306525	6	2	Transferases
10846	-0.7954055981811843	-0.7687381453306525	6	2	Transferases
10849	-1.2177242049661277	-0.8898573530328964	3	7	Translocases
10850	-1.2177242049661277	-0.8898573530328964	3	7	Translocases
10853	-0.9759647524870747	-0.5137243526024606	5	2	Transferases
10854	-0.9759647524870747	-0.5137243526024606	5	2	Transferases
10857	-1.1368576894094857	-0.713745714264071	6	2	Transferases
10858	-1.1368576894094857	-0.713745714264071	6	2	Transferases
10861	6.265067649645908	0.10245362900420336	1	1	Oxidoreductases
10862	6.265067649645908	0.10245362900420336	1	1	Oxidoreductases
10865	6.265067649645908	0.10245362900420336	1	1	Oxidoreductases
10866	6.265067649645908	0.10245362900420336	1	1	Oxidoreductases
10869	-1.1622528151026243	-0.6376213076844687	0	2	Transferases
10870	-1.1622528151026243	-0.6376213076844687	0	2	Transferases
10873	-1.2790944581765304	-0.500657945201509	6	3	Hydrolases
10874	-1.2790944581765304	-0.500657945201509	6	3	Hydrolases
10877	-0.9467389757512998	-0.7268105928954396	6	4	Lyases
10878	-0.9467389757512998	-0.7268105928954396	6	4	Lyases
10881	-0.7430887624593054	0.0002660873515733394	6	3	Hydrolases
10882	-0.7430887624593054	0.0002660873515733394	6	3	Hydrolases
10885	-0.8786241865295782	-0.6224808533733742	6	4	Lyases
10886	-0.8786241865295782	-0.6224808533733742	6	4	Lyases
10893	7.082887735298229	0.05786028735704677	1	Unknown	
10894	7.082887735298229	0.05786028735704677	1	Unknown	
