rhea_id	PC1	PC2	cluster	class	class_label
10130	-1.0280150995473223	-0.62527912309694	6	5	Isomerases
10133	-1.4377744020612224	-0.8264934621370066	0	6	Ligases
10134	-1.4377744020612224	-0.8264934621370066	0	6	Ligases
10137	-1.2347195770055128	-0.5970430186711092	6	4	Lyases
10138	-1.2347195770055128	-0.5970430186711092	6	4	Lyases
10141	6.851085750615633	0.3070344389120465	2	1	Oxidoreductases
10142	6.851085750615633	0.3070344389120465	2	1	Oxidoreductases
10145	-1.1403816481971536	-0.47686332271271714	6	3	Hydrolases
10146	-1.1403816481971536	-0.47686332271271714	6	3	Hydrolases
10149	-0.9332915316543199	0.14976393285942638	6	3	Hydrolases
10150	-0.9332915316543199	0.14976393285942638	6	3	Hydrolases
10153	-1.1889595778865494	-0.7792897410343467	1	2	Transferases
10154	-1.1889595778865494	-0.7792897410343467	1	2	Transferases
10157	-1.9578600653402851	8.435310128657624	5	1	Oxidoreductases
10158	-1.9578600653402851	8.435310128657624	5	1	Oxidoreductases
10161	7.027097927306259	0.1009905191089733	2	1	Oxidoreductases
10162	7.027097927306259	0.1009905191089733	2	1	Oxidoreductases
10165	-1.1700828940067831	-0.7462587640404201	6	4	Lyases
10166	-1.1700828940067831	-0.7462587640404201	6	4	Lyases
10169	-1.22430987998355	-0.6807980892975343	6	1	Oxidoreductases
10170	-1.22430987998355	-0.6807980892975343	6	1	Oxidoreductases
10173	-1.10048224733558	-0.7971095612251435	6	3	Hydrolases
10174	-1.10048224733558	-0.7971095612251435	6	3	Hydrolases
10177	6.802434650621954	0.2845843606496908	2	1	Oxidoreductases
10178	6.802434650621954	0.2845843606496908	2	1	Oxidoreductases
10181	6.358119439686795	0.039543897104776314	2	1	Oxidoreductases
10182	6.358119439686795	0.039543897104776314	2	1	Oxidoreductases
10185	-0.9399279791192849	-0.7125397380517031	6	3	Hydrolases
10186	-0.9399279791192849	-0.7125397380517031	6	3	Hydrolases
10189	-1.00406182042011	-0.5456242730183439	0	2	Transferases
10190	-1.00406182042011	-0.5456242730183439	0	2	Transferases
10193	-1.2411547429868297	-0.9735610040295136	1	7	Translocases
10194	-1.2411547429868297	-0.9735610040295136	1	7	Translocases
10197	-0.6265970760920028	-0.6214761128978182	6	4	Lyases
10198	-0.6265970760920028	-0.6214761128978182	6	4	Lyases
10201	6.855310703011456	0.1660374465598278	2	1	Oxidoreductases
10202	6.855310703011456	0.1660374465598278	2	1	Oxidoreductases
10205	-1.869134360840699	7.638730287051313	5	1	Oxidoreductases
10206	-1.869134360840699	7.638730287051313	5	1	Oxidoreductases
10209	-0.6849449168368612	-0.42789361805432535	6	2	Transferases
10210	-0.6849449168368612	-0.42789361805432535	6	2	Transferases
10213	-1.094436376776924	-0.5839024091443029	6	2	Transferases
10214	-1.094436376776924	-0.5839024091443029	6	2	Transferases
10217	-1.0996844897379465	-0.9398618382526515	1	2	Transferases
10218	-1.0996844897379465	-0.9398618382526515	1	2	Transferases
10221	-1.564960749999829	-0.4606858007595864	1	6	Ligases
10222	-1.564960749999829	-0.4606858007595864	1	6	Ligases
10225	-1.1998927622909226	-0.47318807015333286	1	2	Transferases
10226	-1.1998927622909226	-0.47318807015333286	1	2	Transferases
10229	-0.9425002021190406	-0.6900315479234856	6	Unknown	
10230	-0.9425002021190406	-0.6900315479234856	6	Unknown	
10233	0.2045677241173804	-0.6437506446446369	3	2	Transferases
10234	0.2045677241173804	-0.6437506446446369	3	2	Transferases
10237	-0.937677510257726	-0.6522036491752422	1	2	Transferases
10238	-0.937677510257726	-0.6522036491752422	1	2	Transferases
10241	6.787506209559377	0.20195074266718235	2	1	Oxidoreductases
10242	6.787506209559377	0.20195074266718235	2	1	Oxidoreductases
10245	-1.0238838827648953	-0.6407534116875523	6	3	Hydrolases
10246	-1.0238838827648953	-0.6407534116875523	6	3	Hydrolases
10249	-1.5600251694663805	-0.691693440877483	1	3	Hydrolases
10250	-1.5600251694663805	-0.691693440877483	1	3	Hydrolases
10253	-1.3649114998225513	-0.7205885127510276	6	2	Transferases
10254	-1.3649114998225513	-0.7205885127510276	6	2	Transferases
10257	-1.4510538900220624	-0.9597060735463686	1	2	Transferases
10258	-1.4510538900220624	-0.9597060735463686	1	2	Transferases
10261	-1.2411547429868297	-0.9735610040295136	1	7	Translocases
10262	-1.2411547429868297	-0.9735610040295136	1	7	Translocases
10265	-1.1378206603497778	-0.7348428320746342	6	5	Isomerases
10266	-1.1378206603497778	-0.7348428320746342	6	5	Isomerases
10269	-1.0933554989481566	-0.6786803921479025	6	4	Lyases
10270	-1.0933554989481566	-0.6786803921479025	6	4	Lyases
10273	-1.3403606553743468	-0.7172325424522191	1	2	Transferases
10274	-1.3403606553743468	-0.7172325424522191	1	2	Transferases
10277	-1.1269689308777069	-0.8762035311563743	1	2	Transferases
10278	-1.1269689308777069	-0.8762035311563743	1	2	Transferases
10281	-1.092106540587377	-0.7444941203250083	4	2	Transferases
10282	-1.092106540587377	-0.7444941203250083	4	2	Transferases
10285	-1.2797641950569782	-0.7882548143833772	6	5	Isomerases
10286	-1.2797641950569782	-0.7882548143833772	6	5	Isomerases
10289	-1.120055076396665	-0.7236776196849752	3	3	Hydrolases
10290	-1.120055076396665	-0.7236776196849752	3	3	Hydrolases
10293	-0.9340731051583908	-0.6099260120398515	0	2	Transferases
10294	-0.9340731051583908	-0.6099260120398515	0	2	Transferases
10297	6.927467018785341	0.1609191734840146	2	1	Oxidoreductases
10298	6.927467018785341	0.1609191734840146	2	1	Oxidoreductases
10301	6.927467018785341	0.1609191734840146	2	1	Oxidoreductases
10302	6.927467018785341	0.1609191734840146	2	1	Oxidoreductases
10305	-1.2504862026060133	-0.3129455440192164	0	2	Transferases
10306	-1.2504862026060133	-0.3129455440192164	0	2	Transferases
10313	6.429904919908201	0.18671601205502517	2	1	Oxidoreductases
10314	6.429904919908201	0.18671601205502517	2	1	Oxidoreductases
10317	-1.0859108892748908	-0.604206868021839	6	1	Oxidoreductases
10318	-1.0859108892748908	-0.604206868021839	6	1	Oxidoreductases
10321	-0.9289259111619648	-0.7726585709697186	6	4	Lyases
10322	-0.9289259111619648	-0.7726585709697186	6	4	Lyases
10325	6.947679682504147	0.10743618206746251	2	1	Oxidoreductases
10326	6.947679682504147	0.10743618206746251	2	1	Oxidoreductases
10329	6.947679682504147	0.10743618206746251	2	1	Oxidoreductases
10330	6.947679682504147	0.10743618206746251	2	1	Oxidoreductases
10333	-1.1463270167287984	-0.5710396104669586	0	2	Transferases
10334	-1.1463270167287984	-0.5710396104669586	0	2	Transferases
10337	-1.0159811166069064	-0.6947094863235502	6	4	Lyases
10338	-1.0159811166069064	-0.6947094863235502	6	4	Lyases
10341	-1.2965095132653435	-0.6199638159973875	3	4	Lyases
10342	-1.2965095132653435	-0.6199638159973875	3	4	Lyases
10345	-1.237425555562269	-0.7488328054765041	0	2	Transferases
10346	-1.237425555562269	-0.7488328054765041	0	2	Transferases
10349	-1.188746825062747	-0.6240845381414567	1	3	Hydrolases
10350	-1.188746825062747	-0.6240845381414567	1	3	Hydrolases
10353	-1.134342241637473	-0.495911544591964	3	3	Hydrolases
10354	-1.134342241637473	-0.495911544591964	3	3	Hydrolases
10357	7.003771033822713	0.1127217976546302	2	1	Oxidoreductases
10358	7.003771033822713	0.1127217976546302	2	1	Oxidoreductases
10361	-1.244856581059808	-0.6598305475782176	3	3	Hydrolases
10362	-1.244856581059808	-0.6598305475782176	3	3	Hydrolases
10365	-0.9648218885854212	-0.843352933950923	0	2	Transferases
10366	-0.9648218885854212	-0.843352933950923	0	2	Transferases
10369	-1.1516762685210542	-0.6606135658960788	6	2	Transferases
10370	-1.1516762685210542	-0.6606135658960788	6	2	Transferases
10373	6.227086566527906	0.10631062127374377	2	1	Oxidoreductases
10374	6.227086566527906	0.10631062127374377	2	1	Oxidoreductases
10377	-1.2411547429868297	-0.9735610040295136	1	7	Translocases
10378	-1.2411547429868297	-0.9735610040295136	1	7	Translocases
10381	-0.8738258967842208	-0.10029321826921046	3	2	Transferases
10382	-0.8738258967842208	-0.10029321826921046	3	2	Transferases
10385	-1.2232285617223557	-0.8141856787343238	3	Unknown	
10386	-1.2232285617223557	-0.8141856787343238	3	Unknown	
10389	-1.117135153610193	-0.8938032914788382	1	4	Lyases
10390	-1.117135153610193	-0.8938032914788382	1	4	Lyases
10393	6.59871028746099	0.06314515404517064	2	1	Oxidoreductases
10394	6.59871028746099	0.06314515404517064	2	1	Oxidoreductases
10397	6.86560726548248	0.368747290707336	2	1	Oxidoreductases
10398	6.86560726548248	0.368747290707336	2	1	Oxidoreductases
10401	-1.001488437696418	-0.741598705269248	6	2	Transferases
10402	-1.001488437696418	-0.741598705269248	6	2	Transferases
10409	-1.1268102106297029	-0.9479883192943248	0	2	Transferases
10410	-1.1268102106297029	-0.9479883192943248	0	2	Transferases
10413	-1.4548019051364476	-0.6607952506564512	1	3	Hydrolases
10414	-1.4548019051364476	-0.6607952506564512	1	3	Hydrolases
10417	-0.9033658957290521	-0.6295410393562247	6	4	Lyases
10418	-0.9033658957290521	-0.6295410393562247	6	4	Lyases
10421	-0.9448362126993098	-0.7528775466191506	6	2	Transferases
10422	-0.9448362126993098	-0.7528775466191506	6	2	Transferases
10425	-0.8466651111708198	-0.25427739282590045	6	3	Hydrolases
10426	-0.8466651111708198	-0.25427739282590045	6	3	Hydrolases
10429	-1.1734440167144735	-0.5607839628550139	6	1	Oxidoreductases
10430	-1.1734440167144735	-0.5607839628550139	6	1	Oxidoreductases
10433	-0.6617006356493446	-0.47198346673475805	6	3	Hydrolases
10434	-0.6617006356493446	-0.47198346673475805	6	3	Hydrolases
10437	-0.8403518422736364	-0.7929219272363875	6	4	Lyases
10438	-0.8403518422736364	-0.7929219272363875	6	4	Lyases
10441	-1.1066668264225639	-0.7379592104162637	3	3	Hydrolases
10442	-1.1066668264225639	-0.7379592104162637	3	3	Hydrolases
10445	-1.1927632941040305	-1.1706298395446202	4	2	Transferases
10446	-1.1927632941040305	-1.1706298395446202	4	2	Transferases
10449	-0.8959927047533071	-0.39503818073607055	6	1	Oxidoreductases
10450	-0.8959927047533071	-0.39503818073607055	6	1	Oxidoreductases
10453	-1.8561145658147649	8.150923168470733	5	Unknown	
10454	-1.8561145658147649	8.150923168470733	5	Unknown	
10457	-1.250500281865489	-0.9084748893781955	0	2	Transferases
10458	-1.250500281865489	-0.9084748893781955	0	2	Transferases
10461	-1.1758467520087847	-0.6103605548163692	6	5	Isomerases
10462	-1.1758467520087847	-0.6103605548163692	6	5	Isomerases
10465	-0.945176387354397	-0.3855970962426873	3	3	Hydrolases
10466	-0.945176387354397	-0.3855970962426873	3	3	Hydrolases
10469	-1.1211007817028007	-0.5664871891640203	6	4	Lyases
10470	-1.1211007817028007	-0.5664871891640203	6	4	Lyases
10473	-0.9342665050243357	-0.8916346228211788	6	4	Lyases
10474	-0.9342665050243357	-0.8916346228211788	6	4	Lyases
10481	-1.2608639951652902	-0.6281029508707012	6	Unknown	
10482	-1.2608639951652902	-0.6281029508707012	6	Unknown	
10485	-0.9492468009964901	-0.012885624661583649	6	3	Hydrolases
10486	-0.9492468009964901	-0.012885624661583649	6	3	Hydrolases
10489	-1.1224697365249423	-0.5959384175271885	1	6	Ligases
10490	-1.1224697365249423	-0.5959384175271885	1	6	Ligases
10493	-1.3827455280122931	-0.7232788434586055	6	3	Hydrolases
10494	-1.3827455280122931	-0.7232788434586055	6	3	Hydrolases
10501	-1.2466130482254556	-0.6952784731319289	0	2	Transferases
10502	-1.2466130482254556	-0.6952784731319289	0	2	Transferases
10509	-1.137693104770895	-0.500605620658087	6	2	Transferases
10510	-1.137693104770895	-0.500605620658087	6	2	Transferases
10517	6.962573176669711	0.10002390499006071	2	1	Oxidoreductases
10518	6.962573176669711	0.10002390499006071	2	1	Oxidoreductases
10521	-1.139480873713535	-0.7423842286228993	1	2	Transferases
10522	-1.139480873713535	-0.7423842286228993	1	2	Transferases
10525	-0.9565435240647622	-0.7116646163384436	6	4	Lyases
10526	-0.9565435240647622	-0.7116646163384436	6	4	Lyases
10529	-1.714615613834636	8.451458099326654	5	1	Oxidoreductases
10530	-1.714615613834636	8.451458099326654	5	1	Oxidoreductases
10533	-1.2733464083429673	-0.6404642346545821	6	4	Lyases
10534	-1.2733464083429673	-0.6404642346545821	6	4	Lyases
10537	-1.2036918557988274	-0.7896015038518821	6	3	Hydrolases
10538	-1.2036918557988274	-0.7896015038518821	6	3	Hydrolases
10541	-1.2469614312766526	-0.7546107287193917	6	4	Lyases
10542	-1.2469614312766526	-0.7546107287193917	6	4	Lyases
10549	-1.0531055347275065	-0.42478112392752326	3	1	Oxidoreductases
10550	-1.0531055347275065	-0.42478112392752326	3	1	Oxidoreductases
10553	-1.2239041606646999	-0.7037741421475254	6	1	Oxidoreductases
10554	-1.2239041606646999	-0.7037741421475254	6	1	Oxidoreductases
10557	-1.45761627707346	-0.13878620866012495	6	2	Transferases
10558	-1.45761627707346	-0.13878620866012495	6	2	Transferases
10561	-0.8193910419977685	-0.3496997986906039	6	3	Hydrolases
10562	-0.8193910419977685	-0.3496997986906039	6	3	Hydrolases
10565	-1.0961836026523735	-0.8440898793343928	6	3	Hydrolases
10566	-1.0961836026523735	-0.8440898793343928	6	3	Hydrolases
10569	-0.8561916424264121	-0.32629760582126094	1	2	Transferases
10570	-0.8561916424264121	-0.32629760582126094	1	2	Transferases
10573	-1.040586179808978	-0.8186925447040898	6	5	Isomerases
10574	-1.040586179808978	-0.8186925447040898	6	5	Isomerases
10577	-1.4573882671680363	-0.5951248592695692	1	2	Transferases
10578	-1.4573882671680363	-0.5951248592695692	1	2	Transferases
10581	-1.3291436252529483	-0.6886768271881313	1	6	Ligases
10582	-1.3291436252529483	-0.6886768271881313	1	6	Ligases
10585	6.209933851484208	0.2037494816103611	2	2	Transferases
10586	6.209933851484208	0.2037494816103611	2	2	Transferases
10589	6.556371400150845	0.21382664827241177	2	2	Transferases
10590	6.556371400150845	0.21382664827241177	2	2	Transferases
10593	-1.8507526734380517	8.512427043173934	5	Unknown	
10594	-1.8507526734380517	8.512427043173934	5	Unknown	
10597	-1.097357045260433	-0.8118693413908721	1	2	Transferases
10598	-1.097357045260433	-0.8118693413908721	1	2	Transferases
10601	-1.0692085989777622	-0.6051555485423642	6	5	Isomerases
10602	-1.0692085989777622	-0.6051555485423642	6	5	Isomerases
10605	-1.417286332707386	-0.5177643019891629	1	3	Hydrolases
10606	-1.417286332707386	-0.5177643019891629	1	3	Hydrolases
10609	-1.8407122634772681	8.535752114103982	5	1	Oxidoreductases
10610	-1.8407122634772681	8.535752114103982	5	1	Oxidoreductases
10613	-0.9352849464551143	-0.5277478815606077	1	2	Transferases
10614	-0.9352849464551143	-0.5277478815606077	1	2	Transferases
10617	6.650472047232615	0.07369517425743051	2	1	Oxidoreductases
10618	6.650472047232615	0.07369517425743051	2	1	Oxidoreductases
10621	6.327689315191192	-0.023442331707082167	2	1	Oxidoreductases
10622	6.327689315191192	-0.023442331707082167	2	1	Oxidoreductases
10625	-1.3234628718267276	-0.8100426046530045	1	Unknown	
10626	-1.3234628718267276	-0.8100426046530045	1	Unknown	
10629	-1.244345913793972	-0.8600928296122028	1	2	Transferases
10630	-1.244345913793972	-0.8600928296122028	1	2	Transferases
10633	6.9642740438093655	0.07978593678630222	2	1	Oxidoreductases
10634	6.9642740438093655	0.07978593678630222	2	1	Oxidoreductases
10637	6.9642740438093655	0.07978593678630222	2	1	Oxidoreductases
10638	6.9642740438093655	0.07978593678630222	2	1	Oxidoreductases
10645	-0.5081904230230464	-0.582984791312951	6	3	Hydrolases
10646	-0.5081904230230464	-0.582984791312951	6	3	Hydrolases
10649	6.926834877219685	0.13117530314556153	2	Unknown	
10650	6.926834877219685	0.13117530314556153	2	Unknown	
10653	6.94606959489526	0.0971071063505044	2	1	Oxidoreductases
10654	6.94606959489526	0.0971071063505044	2	1	Oxidoreductases
10657	-1.0917391440181707	-1.0793011734036362	4	2	Transferases
10658	-1.0917391440181707	-1.0793011734036362	4	2	Transferases
10661	-1.2631620430408383	-0.8372576271672584	6	5	Isomerases
10662	-1.2631620430408383	-0.8372576271672584	6	5	Isomerases
10665	6.737005407870856	0.1054188974806269	2	1	Oxidoreductases
10666	6.737005407870856	0.1054188974806269	2	1	Oxidoreductases
10669	-1.2466267918761935	-0.8335544023543418	6	2	Transferases
10670	-1.2466267918761935	-0.8335544023543418	6	2	Transferases
10673	-0.958022196944233	0.575464893003128	6	4	Lyases
10674	-0.958022196944233	0.575464893003128	6	4	Lyases
10677	-0.9643682471540439	-0.7000261301046005	6	Unknown	
10678	-0.9643682471540439	-0.7000261301046005	6	Unknown	
10681	-0.9050975362079259	-0.7409498438195145	6	5	Isomerases
10682	-0.9050975362079259	-0.7409498438195145	6	5	Isomerases
10685	-1.128862726115526	-0.7168290701721299	6	3	Hydrolases
10686	-1.128862726115526	-0.7168290701721299	6	3	Hydrolases
10689	-1.3489995720229782	-0.5792197578075523	6	3	Hydrolases
10690	-1.3489995720229782	-0.5792197578075523	6	3	Hydrolases
10693	-0.6432965039713636	0.7523594616592546	3	1	Oxidoreductases
10694	-0.6432965039713636	0.7523594616592546	3	1	Oxidoreductases
10697	-1.621141218676688	-0.5820670517278609	1	6	Ligases
10698	-1.621141218676688	-0.5820670517278609	1	6	Ligases
10701	-1.2539785591211947	-0.7145517125056744	6	3	Hydrolases
10702	-1.2539785591211947	-0.7145517125056744	6	3	Hydrolases
10705	-1.6653520991994109	-0.7091792068786206	1	6	Ligases
10706	-1.6653520991994109	-0.7091792068786206	1	6	Ligases
10709	-1.3398868017449643	-0.5086545646449825	1	2	Transferases
10710	-1.3398868017449643	-0.5086545646449825	1	2	Transferases
10713	-1.050870275115921	-0.4489215759172468	3	1	Oxidoreductases
10714	-1.050870275115921	-0.4489215759172468	3	1	Oxidoreductases
10717	-1.345870516760685	-0.8621401000131683	6	5	Isomerases
10718	-1.345870516760685	-0.8621401000131683	6	5	Isomerases
10721	-0.9252830360289287	-0.8755537490026497	6	1	Oxidoreductases
10722	-0.9252830360289287	-0.8755537490026497	6	1	Oxidoreductases
10725	7.015208280917171	0.11059276426707035	2	1	Oxidoreductases
10726	7.015208280917171	0.11059276426707035	2	1	Oxidoreductases
10729	7.015208280917171	0.11059276426707035	2	1	Oxidoreductases
10730	7.015208280917171	0.11059276426707035	2	1	Oxidoreductases
10737	6.928101576799477	0.1954101356236846	2	1	Oxidoreductases
10738	6.928101576799477	0.1954101356236846	2	1	Oxidoreductases
10741	6.906712684243198	0.2940735920323206	2	1	Oxidoreductases
10742	6.906712684243198	0.2940735920323206	2	1	Oxidoreductases
10745	6.413303469913891	0.06847463173788797	2	1	Oxidoreductases
10746	6.413303469913891	0.06847463173788797	2	1	Oxidoreductases
10749	-1.082404631617194	-0.8035828648915174	6	4	Lyases
10750	-1.082404631617194	-0.8035828648915174	6	4	Lyases
10753	-1.091525552478903	-0.608667960121439	1	6	Ligases
10754	-1.091525552478903	-0.608667960121439	1	6	Ligases
10757	-1.4860488089950523	-0.701649037860204	1	2	Transferases
10758	-1.4860488089950523	-0.701649037860204	1	2	Transferases
10761	-0.9448395557203326	-0.7403336534549112	6	4	Lyases
10762	-0.9448395557203326	-0.7403336534549112	6	4	Lyases
10765	-0.590738443736563	-0.6306074835800266	6	1	Oxidoreductases
10766	-0.590738443736563	-0.6306074835800266	6	1	Oxidoreductases
10769	-0.7177194698523716	-0.6357765731242339	6	1	Oxidoreductases
10770	-0.7177194698523716	-0.6357765731242339	6	1	Oxidoreductases
10773	-1.1213974019360078	-0.8494087650857536	6	3	Hydrolases
10774	-1.1213974019360078	-0.8494087650857536	6	3	Hydrolases
10777	6.721703879645787	0.0941319971996762	2	1	Oxidoreductases
10778	6.721703879645787	0.0941319971996762	2	1	Oxidoreductases
10781	6.721703879645787	0.0941319971996762	2	1	Oxidoreductases
10782	6.721703879645787	0.0941319971996762	2	1	Oxidoreductases
10785	-0.9340941868256142	-0.40983567683848127	6	Unknown	
10786	-0.9340941868256142	-0.40983567683848127	6	Unknown	
10789	-1.3430032238415328	-0.8326701618295704	1	2	Transferases
10790	-1.3430032238415328	-0.8326701618295704	1	2	Transferases
10793	-0.9362077427218305	-0.7647406991285287	6	4	Lyases
10794	-0.9362077427218305	-0.7647406991285287	6	4	Lyases
10797	6.7935536080175565	0.2910010533466916	2	1	Oxidoreductases
10798	6.7935536080175565	0.2910010533466916	2	1	Oxidoreductases
10801	-0.9696927243162556	-0.4264994217470974	3	2	Transferases
10802	-0.9696927243162556	-0.4264994217470974	3	2	Transferases
10805	-1.0348242964174095	-0.8229603607983186	6	5	Isomerases
10806	-1.0348242964174095	-0.8229603607983186	6	5	Isomerases
10809	-1.0304532786698593	-0.7131826234797375	6	1	Oxidoreductases
10810	-1.0304532786698593	-0.7131826234797375	6	1	Oxidoreductases
10813	6.764300177928961	0.09395609346369868	2	1	Oxidoreductases
10814	6.764300177928961	0.09395609346369868	2	1	Oxidoreductases
10817	-1.268754507151077	-0.8937117419036453	6	3	Hydrolases
10818	-1.268754507151077	-0.8937117419036453	6	3	Hydrolases
10821	-1.1090615440344553	-0.8182031492724968	6	5	Isomerases
10822	-1.1090615440344553	-0.8182031492724968	6	5	Isomerases
10825	6.961852931436667	0.06298663884480872	2	1	Oxidoreductases
10826	6.961852931436667	0.06298663884480872	2	1	Oxidoreductases
10829	-1.3131109762100528	-0.8900219440242777	0	6	Ligases
10830	-1.3131109762100528	-0.8900219440242777	0	6	Ligases
10833	-1.4359267593605685	0.06088449480196098	1	3	Hydrolases
10834	-1.4359267593605685	0.06088449480196098	1	3	Hydrolases
10837	6.704224542340162	0.3520587557973693	2	1	Oxidoreductases
10838	6.704224542340162	0.3520587557973693	2	1	Oxidoreductases
10841	-1.1386867401350094	-0.7486812609156067	6	4	Lyases
10842	-1.1386867401350094	-0.7486812609156067	6	4	Lyases
10845	-0.9505877421396285	-0.8429563478731248	6	2	Transferases
10846	-0.9505877421396285	-0.8429563478731248	6	2	Transferases
10849	-1.2411547429868297	-0.9735610040295136	1	7	Translocases
10850	-1.2411547429868297	-0.9735610040295136	1	7	Translocases
10853	-1.1377276217820875	-0.602517238617796	3	2	Transferases
10854	-1.1377276217820875	-0.602517238617796	3	2	Transferases
10857	-1.1864193637759815	-0.6573784816676951	1	2	Transferases
10858	-1.1864193637759815	-0.6573784816676951	1	2	Transferases
10861	6.192006521940243	0.20800039450960278	2	1	Oxidoreductases
10862	6.192006521940243	0.20800039450960278	2	1	Oxidoreductases
10865	6.192006521940243	0.20800039450960278	2	1	Oxidoreductases
10866	6.192006521940243	0.20800039450960278	2	1	Oxidoreductases
10869	-1.1984442483632696	-0.7333362990967173	0	2	Transferases
10870	-1.1984442483632696	-0.7333362990967173	0	2	Transferases
10873	-1.3110962208722865	-0.5751521309624658	6	3	Hydrolases
10874	-1.3110962208722865	-0.5751521309624658	6	3	Hydrolases
10877	-0.9782992680110674	-0.8012316720083923	6	4	Lyases
10878	-0.9782992680110674	-0.8012316720083923	6	4	Lyases
10881	-0.6707043382402448	-0.1620004038501622	6	3	Hydrolases
10882	-0.6707043382402448	-0.1620004038501622	6	3	Hydrolases
10885	-1.0308771615845131	-0.6889193097032572	6	4	Lyases
10886	-1.0308771615845131	-0.6889193097032572	6	4	Lyases
10893	7.00964699294604	0.19954388278580476	2	Unknown	
10894	7.00964699294604	0.19954388278580476	2	Unknown	
